Name:,Complex name:,ipTM:
q08412_ub,q08412_ub,0.89
p25580_ub,p25580_ub,0.7
q02159_ub,q02159_ub,0.83
q03407_ub,q03407_ub,0.76
q12485_ub,q12485_ub,0.79
p40462_ub,p40462_ub,0.89
q12040_ub,q12040_ub,0.8
p0c2i5_ub,p0c2i5_ub,0.75
p0cx76_ub,p0cx76_ub,0.78
q03964_ub,q03964_ub,0.91
p39969_ub,p39969_ub,0.94
p53327_ub,p53327_ub,0.74
p38260_ub,p38260_ub,0.83
p38856_ub,p38856_ub,0.93
p36143_ub,p36143_ub,0.75
p47099_ub,p47099_ub,0.76
p0cx72_ub,p0cx72_ub,0.78
q06682_ub,q06682_ub,0.82
q02887_ub,q02887_ub,0.8
p32790_ub,p32790_ub,0.91
q12266_ub,q12266_ub,0.92
q08774_ub,q08774_ub,0.82
q12260_ub,q12260_ub,0.81
p53094_ub,p53094_ub,0.83
p25037_ub,p25037_ub,0.94
q12107_ub,q12107_ub,0.79
p33748_ub,p33748_ub,0.9
p53962_ub,p53962_ub,0.79
p53137_ub,p53137_ub,0.75
p35732_ub,p35732_ub,0.93
p53119_ub,p53119_ub,0.83
p36069_ub,p36069_ub,0.71
q12511_ub,q12511_ub,0.75
p38339_ub,p38339_ub,0.8
p25579_ub,p25579_ub,0.75
p53202_ub,p53202_ub,0.78
p38764_ub,p38764_ub,0.79
p32571_ub,p32571_ub,0.95
o13563_ub,o13563_ub,0.77
p22515_ub,p22515_ub,0.97
q05468_ub,q05468_ub,0.91
p47976_ub,p47976_ub,0.79
q12242_ub,q12242_ub,0.83
q06651_ub,q06651_ub,0.92
q02732_ub,q02732_ub,0.76
p50102_ub,p50102_ub,0.9
q12316_ub,q12316_ub,0.7
p15703_ub,p15703_ub,0.79
p22108_ub,p22108_ub,0.71
q12468_ub,q12468_ub,0.91
q06266_ub,q06266_ub,0.92
p52491_ub,p52491_ub,0.86
p47068_ub,p47068_ub,0.71
p32499_ub,p32499_ub,0.73
q12003_ub,q12003_ub,0.7
o13535_ub,o13535_ub,0.75
p38207_ub,p38207_ub,0.83
q04215_ub,q04215_ub,0.92
p0cx70_ub,p0cx70_ub,0.78
p36104_ub,p36104_ub,0.75
p09368_ub,p09368_ub,0.87
p47011_ub,p47011_ub,0.77
p35180_ub,p35180_ub,0.83
p22035_ub,p22035_ub,0.78
p28778_ub,p28778_ub,0.82
q12490_ub,q12490_ub,0.86
p43593_ub,p43593_ub,0.96
p54860_ub,p54860_ub,0.83
p20134_ub,p20134_ub,0.77
q12514_ub,q12514_ub,0.77
p38237_ub,p38237_ub,0.95
p0cx60_ub,p0cx60_ub,0.85
p53152_ub,p53152_ub,0.82
q12395_ub,q12395_ub,0.84
q02863_ub,q02863_ub,0.94
p25344_ub,p25344_ub,0.85
q12071_ub,q12071_ub,0.76
p25369_ub,p25369_ub,0.75
p38747_ub,p38747_ub,0.92
p0cx65_ub,p0cx65_ub,0.77
q04383_ub,q04383_ub,0.92
p32849_ub,p32849_ub,0.72
p53836_ub,p53836_ub,0.8
p34223_ub,p34223_ub,0.91
p23201_ub,p23201_ub,0.88
q04511_ub,q04511_ub,0.8
p0cx75_ub,p0cx75_ub,0.78
p31377_ub,p31377_ub,0.88
p36134_ub,p36134_ub,0.82
q03856_ub,q03856_ub,0.82
q6q546_ub,q6q546_ub,0.74
p18414_ub,p18414_ub,0.72
p34909_ub,p34909_ub,0.82
p39728_ub,p39728_ub,0.79
p0c2i4_ub,p0c2i4_ub,0.89
p48582_ub,p48582_ub,0.91
p53324_ub,p53324_ub,0.83
p47043_ub,p47043_ub,0.72
q04214_ub,q04214_ub,0.86
q05610_ub,q05610_ub,0.71
p53237_ub,p53237_ub,0.77
p40956_ub,p40956_ub,0.89
p39967_ub,p39967_ub,0.96
q01477_ub,q01477_ub,0.97
p40343_ub,p40343_ub,0.94
q12084_ub,q12084_ub,0.79
p23202_ub,p23202_ub,0.83
p23585_ub,p23585_ub,0.7
p0cx68_ub,p0cx68_ub,0.77
p53337_ub,p53337_ub,0.74
p54000_ub,p54000_ub,0.78
p50101_ub,p50101_ub,0.93
q03213_ub,q03213_ub,0.73
p0cx67_ub,p0cx67_ub,0.77
p38284_ub,p38284_ub,0.72
p45978_ub,p45978_ub,0.83
p32521_ub,p32521_ub,0.93
p36037_ub,p36037_ub,0.82
q03306_ub,q03306_ub,0.76
q99303_ub,q99303_ub,0.84
p53728_ub,p53728_ub,0.87
p38824_ub,p38824_ub,0.77
p33338_ub,p33338_ub,0.84
q12441_ub,q12441_ub,0.83
p30620_ub,p30620_ub,0.89
p15731_ub,p15731_ub,0.75
p0cx73_ub,p0cx73_ub,0.78
p10961_ub,p10961_ub,0.79
p40210_ub,p40210_ub,0.87
p10862_ub,p10862_ub,0.85
q04228_ub,q04228_ub,0.91
p40537_ub,p40537_ub,0.89
p53259_ub,p53259_ub,0.77
q04049_ub,q04049_ub,0.9
q92392_ub,q92392_ub,0.82
p46944_ub,p46944_ub,0.89
q12391_ub,q12391_ub,0.92
p0cx71_ub,p0cx71_ub,0.78
p39988_ub,p39988_ub,0.87
p16550_ub,p16550_ub,0.8
p32628_ub,p32628_ub,0.73
p38428_ub,p38428_ub,0.83
p34222_ub,p34222_ub,0.89
p47136_ub,p47136_ub,0.77
p38753_ub,p38753_ub,0.93
q02875_ub,q02875_ub,0.95
p53155_ub,p53155_ub,0.77
p38889_ub,p38889_ub,0.76
q06417_ub,q06417_ub,0.71
q08960_ub,q08960_ub,0.92
p38817_ub,p38817_ub,0.92
p25357_ub,p25357_ub,0.73
p14736_ub,p14736_ub,0.72
p08004_ub,p08004_ub,0.8
p35127_ub,p35127_ub,0.9
q06677_ub,q06677_ub,0.94
p32783_ub,p32783_ub,0.87
p38270_ub,p38270_ub,0.81
p0cx66_ub,p0cx66_ub,0.77
p48510_ub,p48510_ub,0.94
p40353_ub,p40353_ub,0.8
p38630_ub,p38630_ub,0.73
p04819_ub,p04819_ub,0.8
p38884_ub,p38884_ub,0.83
p40477_ub,p40477_ub,0.71
p32609_ub,p32609_ub,0.82
p14682_ub,p14682_ub,0.75
q12086_ub,q12086_ub,0.77
p38996_ub,p38996_ub,0.93
p32909_ub,p32909_ub,0.92
p53388_ub,p53388_ub,0.71
p31755_ub,p31755_ub,0.74
p34216_ub,p34216_ub,0.95
p38285_ub,p38285_ub,0.88
q05812_ub,q05812_ub,0.72
p0cx59_ub,p0cx59_ub,0.85
p0cx74_ub,p0cx74_ub,0.78
q12245_ub,q12245_ub,0.78
q12347_ub,q12347_ub,0.85
p24869_ub,p24869_ub,0.71
p43588_ub,p43588_ub,0.81
q05785_ub,q05785_ub,0.79
q12112_ub,q12112_ub,0.87
q05874_ub,q05874_ub,0.8
q99222_ub,q99222_ub,0.81
p53744_ub,p53744_ub,0.76
q08096_ub,q08096_ub,0.84
p33324_ub,p33324_ub,0.72
p43558_ub,p43558_ub,0.89
p0cx69_ub,p0cx69_ub,0.77
q06336_ub,q06336_ub,0.91
q08747_ub,q08747_ub,0.89
p39944_ub,p39944_ub,0.95
p38226_ub,p38226_ub,0.79
p25566_ub,p25566_ub,0.75
p38187_ub,p38187_ub,0.97
p32389_ub,p32389_ub,0.85
p25604_ub,p25604_ub,0.89
p36026_ub,p36026_ub,0.96
q07843_ub,q07843_ub,0.88
p40559_ub,p40559_ub,0.77
p28273_ub,p28273_ub,0.86
p12611_ub,p12611_ub,0.83
p40480_ub,p40480_ub,0.73
p38957_ub,p38957_ub,0.76
p33202_ub,p33202_ub,0.89
p40167_ub,p40167_ub,0.84
q12049_ub,q12049_ub,0.9
p38893_ub,p38893_ub,0.7
p10823_ub,p10823_ub,0.79
p25334_ub,p25334_ub,0.83
p40151_ub,p40151_ub,0.8
p39538_ub,p39538_ub,0.95
p32488_ub,p32488_ub,0.85
q12392_ub,q12392_ub,0.86
p40505_ub,p40505_ub,0.73
